,time,open,high,low,close,volume,trades,start
157,1617580800000.0,58202.01,58387.35,57320.0,57467.12,7281.081454,240425.0,2021-04-05 00:00:00
158,1617595200000.0,57467.12,57618.0,56790.57,57250.0,8955.153452,371640.0,2021-04-05 04:00:00
159,1617609600000.0,57250.0,57766.84,56777.77,57756.36,7507.162594,275976.0,2021-04-05 08:00:00
160,1617624000000.0,57756.36,59272.0,57746.74,59018.29,13510.602382,445105.0,2021-04-05 12:00:00
161,1617638400000.0,59020.0,59240.0,58610.0,59005.2,9601.70311,411191.0,2021-04-05 16:00:00
162,1617652800000.0,59005.21,59130.0,58479.59,59129.99,7402.312798,291540.0,2021-04-05 20:00:00
163,1617667200000.0,59129.99,59495.24,58600.0,58608.7,8399.235136,328599.0,2021-04-06 00:00:00
164,1617681600000.0,58610.19,59031.66,58349.0,58576.59,7077.615207,249611.0,2021-04-06 04:00:00
165,1617696000000.0,58576.59,59000.0,58300.0,58541.34,9964.362868,395459.0,2021-04-06 08:00:00
166,1617710400000.0,58541.34,58998.0,57413.02,57818.53,14803.050227,457092.0,2021-04-06 12:00:00
167,1617724800000.0,57818.54,58282.12,57722.23,58225.0,7405.807618,281689.0,2021-04-06 16:00:00
168,1617739200000.0,58225.01,58311.91,57483.71,57991.15,6550.929671,248063.0,2021-04-06 20:00:00
169,1617753600000.0,57990.03,58200.01,57161.86,57922.75,8169.498381,257269.0,2021-04-07 00:00:00
170,1617768000000.0,57922.74,58655.0,57268.0,57850.57,12269.317476,366989.0,2021-04-07 04:00:00
171,1617782400000.0,57850.57,57938.77,55700.0,56320.47,18724.988932,519600.0,2021-04-07 08:00:00
172,1617796800000.0,56320.47,56937.15,55612.0,56451.45,14027.920076,427602.0,2021-04-07 12:00:00
173,1617811200000.0,56451.46,56850.0,55473.0,56153.83,12331.758176,392846.0,2021-04-07 16:00:00
174,1617825600000.0,56153.84,56570.24,55717.15,55953.45,5704.922618,242127.0,2021-04-07 20:00:00
175,1617840000000.0,55953.44,56700.0,55700.0,56540.62,6505.06615,201277.0,2021-04-08 00:00:00
176,1617854400000.0,56540.62,57333.85,56529.78,57025.71,7699.109333,322528.0,2021-04-08 04:00:00
177,1617868800000.0,57023.63,57267.49,56330.77,56421.18,7567.58103,299057.0,2021-04-08 08:00:00
178,1617883200000.0,56421.17,57912.02,56311.77,57768.13,10949.664726,313392.0,2021-04-08 12:00:00
179,1617897600000.0,57769.0,58153.31,57538.52,57734.94,6729.021841,317499.0,2021-04-08 16:00:00
180,1617912000000.0,57732.53,58100.0,57449.04,58077.52,4832.703939,207327.0,2021-04-08 20:00:00
181,1617926400000.0,58077.52,58419.45,57806.03,57985.71,5235.243334,233426.0,2021-04-09 00:00:00
182,1617940800000.0,57985.71,58314.0,57654.0,58051.42,5646.760536,228959.0,2021-04-09 04:00:00
183,1617955200000.0,58048.7,58894.9,57669.58,58527.19,9447.290473,373172.0,2021-04-09 08:00:00
184,1617969600000.0,58527.2,58783.47,58024.0,58240.0,9093.856963,322353.0,2021-04-09 12:00:00
185,1617984000000.0,58239.99,58528.0,57870.57,58370.59,6360.45098,246212.0,2021-04-09 16:00:00
186,1617998400000.0,58370.59,58600.0,57873.31,58142.54,5048.282625,211840.0,2021-04-09 20:00:00
187,1618012800000.0,58142.55,59238.27,57900.01,59229.5,9223.429817,317943.0,2021-04-10 00:00:00
188,1618027200000.0,59229.5,61500.0,59229.5,60480.4,24587.78409,691443.0,2021-04-10 04:00:00
189,1618041600000.0,60480.4,60997.18,60338.54,60575.94,7829.186927,342444.0,2021-04-10 08:00:00
190,1618056000000.0,60575.94,60800.0,59811.74,60247.26,9993.590247,363605.0,2021-04-10 12:00:00
191,1618070400000.0,60247.26,60550.0,59550.0,59567.38,8707.685139,381422.0,2021-04-10 16:00:00
192,1618084800000.0,59567.38,59842.63,58374.61,59769.13,9564.747897,373541.0,2021-04-10 20:00:00
193,1618099200000.0,59769.13,60699.0,59544.94,60268.58,7833.533469,296604.0,2021-04-11 00:00:00
194,1618113600000.0,60268.58,60328.0,59339.83,59655.49,7509.804918,285403.0,2021-04-11 04:00:00
195,1618128000000.0,59655.5,60144.7,59450.0,59721.84,6455.016917,304434.0,2021-04-11 08:00:00
196,1618142400000.0,59721.85,59844.0,59232.52,59645.46,6682.289471,287283.0,2021-04-11 12:00:00
197,1618156800000.0,59645.45,60190.0,59405.18,59705.53,7050.787283,312697.0,2021-04-11 16:00:00
198,1618171200000.0,59705.53,60130.57,59433.29,60002.43,5625.283333,259681.0,2021-04-11 20:00:00
199,1618185600000.0,59998.8,60456.29,59586.01,60368.96,6713.022809,247054.0,2021-04-12 00:00:00
200,1618200000000.0,60368.95,61300.0,60020.0,60711.01,11533.081244,362606.0,2021-04-12 04:00:00
201,1618214400000.0,60711.0,60878.25,59350.59,60241.5,13766.95154,396346.0,2021-04-12 08:00:00
202,1618228800000.0,60241.5,60584.28,59610.96,59986.83,11036.988971,340025.0,2021-04-12 12:00:00
203,1618243200000.0,59986.82,60223.0,59680.9,60090.41,7061.201309,247721.0,2021-04-12 16:00:00
204,1618257600000.0,60090.42,60241.32,59759.05,59860.0,6263.791244,212546.0,2021-04-12 20:00:00
205,1618272000000.0,59860.01,61100.0,59805.15,60493.43,11980.169413,287778.0,2021-04-13 00:00:00
206,1618286400000.0,60493.43,61415.5,60330.74,61050.99,12164.502692,398630.0,2021-04-13 04:00:00
207,1618300800000.0,61050.99,63287.88,61046.45,62942.21,25344.270701,765154.0,2021-04-13 08:00:00
208,1618315200000.0,62942.21,63657.86,62500.0,63331.83,14989.358954,469083.0,2021-04-13 12:00:00
209,1618329600000.0,63331.83,63777.77,62530.0,62997.02,11918.959594,415467.0,2021-04-13 16:00:00
210,1618344000000.0,62997.02,63666.0,62842.99,63575.0,6451.427392,367623.0,2021-04-13 20:00:00
211,1618358400000.0,63575.01,63869.99,63063.32,63749.19,9361.667022,309691.0,2021-04-14 00:00:00
212,1618372800000.0,63749.19,64854.0,63605.85,64288.8,14251.696362,500342.0,2021-04-14 04:00:00
213,1618387200000.0,64288.8,64787.98,63012.84,64511.21,15881.755071,495263.0,2021-04-14 08:00:00
214,1618401600000.0,64509.48,64640.58,62345.67,63045.02,17788.978116,530708.0,2021-04-14 12:00:00
215,1618416000000.0,63045.03,63764.62,61301.0,62150.04,17414.371114,471771.0,2021-04-14 16:00:00
216,1618430400000.0,62150.03,63062.38,61873.51,62959.53,7917.876308,337850.0,2021-04-14 20:00:00
217,1618444800000.0,62959.53,63491.45,62333.55,63056.61,8402.314314,274881.0,2021-04-15 00:00:00
218,1618459200000.0,63056.62,63460.22,62706.4,62842.56,7327.518793,270318.0,2021-04-15 04:00:00
219,1618473600000.0,62842.56,63137.92,62020.0,62361.12,8516.094074,312356.0,2021-04-15 08:00:00
220,1618488000000.0,62359.11,63074.05,62347.36,62715.18,8512.839126,348586.0,2021-04-15 12:00:00
221,1618502400000.0,62715.17,63573.02,62308.0,63363.29,10091.157891,383488.0,2021-04-15 16:00:00
222,1618516800000.0,63363.29,63800.0,62963.78,63159.98,8799.776142,348399.0,2021-04-15 20:00:00
223,1618531200000.0,63158.74,63520.61,62684.01,62937.91,13183.808033,346268.0,2021-04-16 00:00:00
224,1618545600000.0,62942.41,62961.81,61025.0,61414.83,18777.956363,490663.0,2021-04-16 04:00:00
225,1618560000000.0,61414.88,61607.83,60000.0,60853.81,18201.041988,515099.0,2021-04-16 08:00:00
226,1618574400000.0,60853.8,61627.0,60250.0,61551.62,20484.587991,529392.0,2021-04-16 12:00:00
227,1618588800000.0,61551.62,61877.0,61105.0,61713.43,12729.63676,434673.0,2021-04-16 16:00:00
228,1618603200000.0,61713.42,62087.98,61333.0,61334.8,8387.108749,323845.0,2021-04-16 20:00:00
229,1618617600000.0,61334.81,62506.05,61114.14,62372.27,10253.686831,383327.0,2021-04-17 00:00:00
230,1618632000000.0,62372.27,62464.38,61857.55,62114.99,7769.151346,323924.0,2021-04-17 04:00:00
231,1618646400000.0,62114.99,62458.28,60700.55,60886.91,11323.908231,435767.0,2021-04-17 08:00:00
232,1618660800000.0,60886.93,61222.0,60094.0,60264.66,13371.078768,524659.0,2021-04-17 12:00:00
233,1618675200000.0,60264.65,60785.0,59580.91,60705.02,10217.080882,345035.0,2021-04-17 16:00:00
234,1618689600000.0,60705.02,60955.0,59969.98,60006.66,5977.35007,256104.0,2021-04-17 20:00:00
235,1618704000000.0,60006.67,60499.0,50931.3,55014.46,28130.890376,779909.0,2021-04-18 00:00:00
236,1618718400000.0,55000.01,56527.04,53924.76,56180.34,30550.025362,813899.0,2021-04-18 04:00:00
237,1618732800000.0,56184.51,56498.0,53064.66,53308.92,25490.496917,606245.0,2021-04-18 08:00:00
238,1618747200000.0,53299.32,55774.23,53200.0,55452.45,18764.392154,480799.0,2021-04-18 12:00:00
239,1618761600000.0,55452.45,55967.66,54859.75,55720.66,11851.771742,370545.0,2021-04-18 16:00:00
240,1618776000000.0,55720.66,56688.28,55537.48,56150.01,10094.555273,392692.0,2021-04-18 20:00:00
241,1618790400000.0,56150.01,57291.0,55690.62,57030.9,10659.382877,412059.0,2021-04-19 00:00:00
242,1618804800000.0,57030.9,57485.46,56410.68,57323.35,10568.119421,306545.0,2021-04-19 04:00:00
243,1618819200000.0,57323.34,57526.81,56120.03,57107.4,16466.710209,533143.0,2021-04-19 08:00:00
244,1618833600000.0,57107.41,57142.2,54221.58,54585.22,20940.525462,554422.0,2021-04-19 12:00:00
245,1618848000000.0,54581.82,56100.0,54351.67,55930.94,12023.52046,350943.0,2021-04-19 16:00:00
246,1618862400000.0,55930.94,56600.0,55517.45,55633.14,7570.783838,233415.0,2021-04-19 20:00:00
247,1618876800000.0,55633.14,55792.15,54237.04,54764.12,9222.585057,251368.0,2021-04-20 00:00:00
248,1618891200000.0,54764.13,55486.31,53329.96,54410.57,12643.07666,370932.0,2021-04-20 04:00:00
249,1618905600000.0,54410.57,56419.13,54230.38,56266.83,13231.942552,429932.0,2021-04-20 08:00:00
250,1618920000000.0,56266.83,56455.93,54649.58,55323.19,13586.019099,374728.0,2021-04-20 12:00:00
251,1618934400000.0,55323.18,56782.0,55099.63,56572.44,13480.196249,364447.0,2021-04-20 16:00:00
252,1618948800000.0,56572.44,57076.24,56090.0,56425.0,10580.662534,357413.0,2021-04-20 20:00:00
253,1618963200000.0,56425.0,56757.91,55170.61,55204.6,10701.908135,329542.0,2021-04-21 00:00:00
254,1618977600000.0,55204.6,55822.77,54968.69,55304.04,8687.949585,302344.0,2021-04-21 04:00:00
255,1618992000000.0,55304.04,55750.0,54276.85,54563.37,11444.900521,377735.0,2021-04-21 08:00:00
256,1619006400000.0,54563.36,56346.7,54300.0,56153.75,13237.465642,361773.0,2021-04-21 12:00:00
257,1619020800000.0,56149.93,56339.98,55129.0,55478.7,8554.672772,278314.0,2021-04-21 16:00:00
