,time,open,high,low,close,volume,trades,start
0,1627758000000.0,41376.11,41467.56,41231.58,41457.15,494.634706,21257.0,2021-07-31 19:00:00
1,1627759800000.0,41457.15,41600.0,41270.28,41303.63,587.599204,22936.0,2021-07-31 19:30:00
2,1627761600000.0,41303.64,41385.0,41132.51,41384.99,562.040867,21767.0,2021-07-31 20:00:00
3,1627763400000.0,41385.0,41840.03,41381.52,41511.12,1426.399982,36174.0,2021-07-31 20:30:00
4,1627765200000.0,41511.11,41746.12,41491.26,41654.27,957.586812,25833.0,2021-07-31 21:00:00
5,1627767000000.0,41654.27,41984.73,41641.47,41961.87,1184.827478,29598.0,2021-07-31 21:30:00
6,1627768800000.0,41961.86,41961.86,41611.0,41808.87,1100.058244,24464.0,2021-07-31 22:00:00
7,1627770600000.0,41808.87,41960.02,41761.55,41863.92,770.284494,17606.0,2021-07-31 22:30:00
8,1627772400000.0,41863.92,41950.0,41781.0,41799.92,733.07646,16322.0,2021-07-31 23:00:00
9,1627774200000.0,41799.93,41899.98,41291.64,41461.83,1207.316368,25746.0,2021-07-31 23:30:00
10,1627776000000.0,41461.84,41659.88,41120.0,41624.67,1599.15506,41320.0,2021-08-01 00:00:00
11,1627777800000.0,41631.6,41772.87,41543.25,41737.37,945.335644,28447.0,2021-08-01 00:30:00
12,1627779600000.0,41734.66,41922.86,41614.98,41733.17,1083.538494,58690.0,2021-08-01 01:00:00
13,1627781400000.0,41733.17,41784.28,41654.11,41707.22,529.469005,44522.0,2021-08-01 01:30:00
14,1627783200000.0,41707.22,41749.11,41605.62,41710.0,352.705528,29058.0,2021-08-01 02:00:00
15,1627785000000.0,41709.99,41825.0,41640.0,41808.25,849.558511,32068.0,2021-08-01 02:30:00
16,1627786800000.0,41808.25,42360.36,41808.25,42257.11,2128.105054,49508.0,2021-08-01 03:00:00
17,1627788600000.0,42257.12,42599.0,42163.27,42435.13,2047.752789,49210.0,2021-08-01 03:30:00
18,1627790400000.0,42430.41,42441.26,42150.0,42294.54,1261.390513,42372.0,2021-08-01 04:00:00
19,1627792200000.0,42288.92,42312.3,42026.0,42057.79,935.944036,35799.0,2021-08-01 04:30:00
20,1627794000000.0,42053.67,42158.74,41670.0,41835.99,1511.950878,35598.0,2021-08-01 05:00:00
21,1627795800000.0,41840.38,41961.04,41773.29,41822.41,651.000494,17161.0,2021-08-01 05:30:00
22,1627797600000.0,41822.42,41981.55,41605.0,41720.56,802.490281,23159.0,2021-08-01 06:00:00
23,1627799400000.0,41720.56,41824.69,41650.43,41707.61,648.064555,17822.0,2021-08-01 06:30:00
24,1627801200000.0,41707.61,41820.0,41580.0,41754.59,788.943618,18587.0,2021-08-01 07:00:00
25,1627803000000.0,41754.6,41817.0,41640.0,41701.26,447.314657,14271.0,2021-08-01 07:30:00
26,1627804800000.0,41701.25,41797.39,41642.87,41741.15,537.404625,49414.0,2021-08-01 08:00:00
27,1627806600000.0,41741.17,41820.0,41624.76,41750.11,661.365972,50139.0,2021-08-01 08:30:00
28,1627808400000.0,41750.11,41939.25,41723.0,41919.0,826.006516,29481.0,2021-08-01 09:00:00
29,1627810200000.0,41919.0,41948.0,41826.26,41908.71,429.109572,24747.0,2021-08-01 09:30:00
30,1627812000000.0,41908.71,41912.65,41660.6,41699.99,958.840855,22617.0,2021-08-01 10:00:00
31,1627813800000.0,41699.99,41751.8,41339.75,41494.11,1085.124541,30369.0,2021-08-01 10:30:00
32,1627815600000.0,41494.11,41613.49,41325.0,41436.53,1096.895083,68330.0,2021-08-01 11:00:00
33,1627817400000.0,41436.53,41617.0,41430.12,41587.01,644.556025,58354.0,2021-08-01 11:30:00
34,1627819200000.0,41587.0,41734.63,41510.1,41687.99,583.256176,15868.0,2021-08-01 12:00:00
35,1627821000000.0,41687.99,41810.0,41544.6,41553.69,570.784706,16528.0,2021-08-01 12:30:00
36,1627822800000.0,41553.69,41624.56,41370.91,41460.63,1016.665439,45420.0,2021-08-01 13:00:00
37,1627824600000.0,41460.63,41563.35,41402.85,41411.08,596.033061,39620.0,2021-08-01 13:30:00
38,1627826400000.0,41411.07,41520.0,41320.0,41430.57,497.622615,14719.0,2021-08-01 14:00:00
39,1627828200000.0,41431.75,41442.43,41214.83,41329.36,1176.906896,23101.0,2021-08-01 14:30:00
40,1627830000000.0,41329.36,41549.64,41243.26,41500.0,673.261012,18840.0,2021-08-01 15:00:00
41,1627831800000.0,41500.01,41500.01,41160.0,41286.98,886.11531,21827.0,2021-08-01 15:30:00
42,1627833600000.0,41286.99,41295.3,40714.28,40874.83,2865.125696,60122.0,2021-08-01 16:00:00
43,1627835400000.0,40870.49,41417.81,40723.01,41256.19,1880.962245,39328.0,2021-08-01 16:30:00
44,1627837200000.0,41256.19,41342.65,40856.02,40944.26,1758.772384,29833.0,2021-08-01 17:00:00
45,1627839000000.0,40944.27,41184.44,40842.39,41084.75,974.099756,20422.0,2021-08-01 17:30:00
46,1627840800000.0,41084.75,41223.63,40982.15,41100.0,709.327628,18068.0,2021-08-01 18:00:00
47,1627842600000.0,41100.0,41225.0,40956.85,41080.73,911.314712,17256.0,2021-08-01 18:30:00
48,1627844400000.0,41080.73,41283.02,40600.0,41199.52,1559.469307,38531.0,2021-08-01 19:00:00
49,1627846200000.0,41199.53,41489.07,41191.0,41263.35,1363.690968,28360.0,2021-08-01 19:30:00
50,1627848000000.0,41263.34,41500.0,41206.68,41315.5,1414.253806,29336.0,2021-08-01 20:00:00
51,1627849800000.0,41315.5,41351.56,41106.0,41258.65,662.589793,17602.0,2021-08-01 20:30:00
52,1627851600000.0,41258.65,41258.65,40926.09,41195.41,746.055747,20684.0,2021-08-01 21:00:00
53,1627853400000.0,41197.06,41314.14,40973.95,41068.21,393.625527,15204.0,2021-08-01 21:30:00
54,1627855200000.0,41068.21,41192.6,40540.73,40573.09,1403.556254,32998.0,2021-08-01 22:00:00
55,1627857000000.0,40574.89,40574.89,40000.0,40268.63,3445.944521,65813.0,2021-08-01 22:30:00
56,1627858800000.0,40273.36,40437.51,39422.01,39741.85,3168.852045,61129.0,2021-08-01 23:00:00
57,1627860600000.0,39743.84,40153.03,39550.0,39845.44,1872.878416,42312.0,2021-08-01 23:30:00
58,1627862400000.0,39850.27,40099.36,39751.54,39951.87,1374.476551,31055.0,2021-08-02 00:00:00
59,1627864200000.0,39951.86,39951.87,39450.0,39518.73,1390.104996,33419.0,2021-08-02 00:30:00
60,1627866000000.0,39518.73,39700.0,39250.0,39637.97,1706.527547,35464.0,2021-08-02 01:00:00
61,1627867800000.0,39631.5,39787.56,39573.46,39611.59,1051.015799,19997.0,2021-08-02 01:30:00
62,1627869600000.0,39611.58,39740.87,39455.01,39639.29,917.998893,19121.0,2021-08-02 02:00:00
63,1627871400000.0,39639.29,39883.56,39567.54,39784.08,755.909797,18082.0,2021-08-02 02:30:00
64,1627873200000.0,39784.07,39920.57,39735.99,39773.05,768.343253,16349.0,2021-08-02 03:00:00
65,1627875000000.0,39773.05,39845.98,39683.15,39785.59,462.346998,12348.0,2021-08-02 03:30:00
66,1627876800000.0,39785.6,39849.58,39617.85,39834.79,799.140944,16368.0,2021-08-02 04:00:00
67,1627878600000.0,39834.78,39866.41,39650.0,39668.73,631.765942,13417.0,2021-08-02 04:30:00
68,1627880400000.0,39668.74,39768.94,39591.51,39662.57,702.422481,13545.0,2021-08-02 05:00:00
69,1627882200000.0,39662.57,39818.01,39642.0,39723.44,561.687889,12086.0,2021-08-02 05:30:00
70,1627884000000.0,39724.51,39768.71,39629.68,39697.92,537.889134,13562.0,2021-08-02 06:00:00
71,1627885800000.0,39697.91,40325.68,39656.52,40269.0,2386.147027,40970.0,2021-08-02 06:30:00
72,1627887600000.0,40269.01,40480.01,40162.55,40197.16,1417.161098,26827.0,2021-08-02 07:00:00
73,1627889400000.0,40197.16,40200.05,40012.06,40104.45,663.552159,16705.0,2021-08-02 07:30:00
74,1627891200000.0,40104.45,40171.87,39588.88,39658.75,1457.195761,28483.0,2021-08-02 08:00:00
75,1627893000000.0,39658.74,39739.12,39419.5,39529.8,1923.931449,31540.0,2021-08-02 08:30:00
