,time,open,high,low,close,volume,trades,start
39,1659110400000.0,24012.76,24024.8,23652.53,23668.23,3998.75349,112937.0,2022-07-29 16:00:00
40,1659111300000.0,23668.23,23776.97,23606.18,23657.99,3137.05768,85654.0,2022-07-29 16:15:00
41,1659112200000.0,23658.0,23743.74,23651.52,23714.79,2100.65036,61371.0,2022-07-29 16:30:00
42,1659113100000.0,23714.79,23885.0,23684.52,23845.48,2696.22146,70566.0,2022-07-29 16:45:00
43,1659114000000.0,23845.48,23848.56,23725.0,23752.96,2047.58568,61686.0,2022-07-29 17:00:00
44,1659114900000.0,23755.13,23802.43,23625.69,23675.87,1756.50203,56198.0,2022-07-29 17:15:00
45,1659115800000.0,23678.35,23795.32,23647.64,23788.58,1518.75288,51139.0,2022-07-29 17:30:00
46,1659116700000.0,23788.58,23867.2,23771.46,23777.89,1635.28065,50551.0,2022-07-29 17:45:00
47,1659117600000.0,23775.26,24051.22,23736.27,24021.22,3405.07464,79155.0,2022-07-29 18:00:00
48,1659118500000.0,24023.06,24024.75,23841.95,23883.6,2139.97955,64723.0,2022-07-29 18:15:00
49,1659119400000.0,23883.94,23961.67,23845.99,23884.49,1906.41508,54684.0,2022-07-29 18:30:00
50,1659120300000.0,23884.49,23960.91,23881.07,23929.72,1288.56366,41445.0,2022-07-29 18:45:00
51,1659121200000.0,23929.72,23963.72,23850.0,23887.35,1559.91716,49986.0,2022-07-29 19:00:00
52,1659122100000.0,23887.35,23891.86,23821.56,23856.43,1280.05502,42652.0,2022-07-29 19:15:00
53,1659123000000.0,23856.47,23899.0,23809.58,23881.12,1483.48842,48309.0,2022-07-29 19:30:00
54,1659123900000.0,23878.92,23948.49,23750.0,23895.13,2191.94897,66605.0,2022-07-29 19:45:00
55,1659124800000.0,23895.14,23976.57,23798.03,23809.34,1808.05149,58473.0,2022-07-29 20:00:00
56,1659125700000.0,23807.77,23916.85,23798.09,23865.26,1381.85914,42906.0,2022-07-29 20:15:00
57,1659126600000.0,23863.7,23957.17,23859.46,23896.81,1154.94258,38278.0,2022-07-29 20:30:00
58,1659127500000.0,23895.41,23977.86,23877.78,23941.24,1383.75751,47701.0,2022-07-29 20:45:00
59,1659128400000.0,23941.24,23994.44,23892.0,23898.29,1046.98646,38808.0,2022-07-29 21:00:00
60,1659129300000.0,23897.92,23959.66,23875.0,23907.82,778.42131,28836.0,2022-07-29 21:15:00
61,1659130200000.0,23907.82,23910.0,23728.34,23769.03,1054.77093,43275.0,2022-07-29 21:30:00
62,1659131100000.0,23769.03,23865.0,23702.52,23819.41,861.44977,37922.0,2022-07-29 21:45:00
63,1659132000000.0,23819.41,23836.96,23755.31,23813.44,958.75976,36939.0,2022-07-29 22:00:00
64,1659132900000.0,23813.33,23900.0,23745.61,23879.08,1453.14365,51545.0,2022-07-29 22:15:00
65,1659133800000.0,23881.59,23970.73,23841.02,23929.56,1029.18962,40139.0,2022-07-29 22:30:00
66,1659134700000.0,23929.56,23955.0,23876.35,23942.89,815.70714,34235.0,2022-07-29 22:45:00
67,1659135600000.0,23942.89,24099.0,23880.0,24095.91,1969.75856,57264.0,2022-07-29 23:00:00
68,1659136500000.0,24095.91,24138.53,24041.22,24095.25,1344.75719,46236.0,2022-07-29 23:15:00
69,1659137400000.0,24097.11,24138.69,23935.0,23954.65,1382.72485,48156.0,2022-07-29 23:30:00
70,1659138300000.0,23954.65,23974.49,23700.0,23773.75,2153.0083,69461.0,2022-07-29 23:45:00
71,1659139200000.0,23777.28,23878.7,23747.02,23821.98,1872.43897,61682.0,2022-07-30 00:00:00
72,1659140100000.0,23825.99,23906.64,23820.0,23869.5,1011.6811,44222.0,2022-07-30 00:15:00
73,1659141000000.0,23868.92,23874.0,23756.04,23839.49,1257.98044,49563.0,2022-07-30 00:30:00
74,1659141900000.0,23841.29,23943.64,23834.77,23919.79,1341.20521,47533.0,2022-07-30 00:45:00
75,1659142800000.0,23919.79,23968.9,23827.49,23840.71,1268.50419,48555.0,2022-07-30 01:00:00
76,1659143700000.0,23838.86,23921.69,23813.25,23907.07,910.89104,39495.0,2022-07-30 01:15:00
77,1659144600000.0,23907.06,23940.88,23875.41,23921.84,909.02063,37601.0,2022-07-30 01:30:00
78,1659145500000.0,23921.84,23962.82,23674.14,23917.35,3851.00495,96261.0,2022-07-30 01:45:00
79,1659146400000.0,23917.35,23927.59,23781.2,23837.13,1616.43697,54849.0,2022-07-30 02:00:00
80,1659147300000.0,23837.13,23866.95,23780.0,23802.47,1080.45416,42686.0,2022-07-30 02:15:00
81,1659148200000.0,23802.46,23862.6,23744.0,23848.83,1401.16827,50716.0,2022-07-30 02:30:00
82,1659149100000.0,23849.39,23864.17,23773.81,23835.07,1018.68219,41246.0,2022-07-30 02:45:00
83,1659150000000.0,23835.07,23855.25,23742.81,23777.93,1087.55448,42101.0,2022-07-30 03:00:00
84,1659150900000.0,23779.72,23840.85,23758.61,23826.38,928.98146,38303.0,2022-07-30 03:15:00
85,1659151800000.0,23826.5,23845.0,23755.53,23765.39,972.37918,37663.0,2022-07-30 03:30:00
86,1659152700000.0,23765.39,23823.62,23760.88,23801.35,837.52074,34993.0,2022-07-30 03:45:00
87,1659153600000.0,23802.8,23823.87,23755.3,23813.53,1192.4919,40805.0,2022-07-30 04:00:00
88,1659154500000.0,23815.24,23815.68,23650.0,23706.05,1918.39295,50911.0,2022-07-30 04:15:00
89,1659155400000.0,23706.05,23739.75,23683.44,23734.49,1113.69867,36121.0,2022-07-30 04:30:00
90,1659156300000.0,23732.86,23769.77,23715.58,23739.21,970.43038,34138.0,2022-07-30 04:45:00
91,1659157200000.0,23740.91,23771.33,23711.1,23752.71,927.69175,35501.0,2022-07-30 05:00:00
92,1659158100000.0,23751.53,23797.0,23745.89,23770.9,997.55184,38690.0,2022-07-30 05:15:00
93,1659159000000.0,23770.9,23795.98,23756.0,23783.97,723.08774,32079.0,2022-07-30 05:30:00
94,1659159900000.0,23785.0,23797.81,23752.13,23793.25,601.51029,30449.0,2022-07-30 05:45:00
95,1659160800000.0,23793.25,23800.0,23753.24,23775.5,932.02096,33890.0,2022-07-30 06:00:00
96,1659161700000.0,23775.5,23849.24,23757.66,23828.82,1221.36269,40072.0,2022-07-30 06:15:00
97,1659162600000.0,23827.9,23840.0,23763.98,23767.29,947.57392,36774.0,2022-07-30 06:30:00
98,1659163500000.0,23767.29,23824.54,23761.41,23812.12,794.75336,32075.0,2022-07-30 06:45:00
99,1659164400000.0,23812.12,23867.03,23807.86,23854.2,1047.60159,38851.0,2022-07-30 07:00:00
100,1659165300000.0,23852.89,23911.56,23834.82,23878.25,1260.01762,45786.0,2022-07-30 07:15:00
101,1659166200000.0,23879.99,23893.03,23860.19,23874.36,680.87742,32822.0,2022-07-30 07:30:00
102,1659167100000.0,23874.36,23914.0,23861.17,23880.76,896.60144,37997.0,2022-07-30 07:45:00
103,1659168000000.0,23878.58,23885.96,23839.63,23854.53,890.20859,33804.0,2022-07-30 08:00:00
104,1659168900000.0,23854.53,23923.86,23829.1,23882.94,1503.10957,49298.0,2022-07-30 08:15:00
105,1659169800000.0,23881.71,23913.23,23828.0,23905.76,1334.82994,44980.0,2022-07-30 08:30:00
106,1659170700000.0,23904.36,23955.0,23878.69,23895.01,1708.95727,51625.0,2022-07-30 08:45:00
107,1659171600000.0,23895.01,23929.69,23877.53,23921.35,1051.429,41958.0,2022-07-30 09:00:00
108,1659172500000.0,23921.38,23933.34,23890.66,23904.72,797.81075,38055.0,2022-07-30 09:15:00
109,1659173400000.0,23903.8,23958.9,23889.0,23926.38,875.99455,38255.0,2022-07-30 09:30:00
110,1659174300000.0,23926.38,23937.0,23835.51,23916.88,2315.30113,62520.0,2022-07-30 09:45:00
111,1659175200000.0,23915.1,23935.0,23760.0,23774.02,3037.57617,74637.0,2022-07-30 10:00:00
112,1659176100000.0,23772.26,23834.22,23732.56,23818.5,2096.71531,56459.0,2022-07-30 10:15:00
113,1659177000000.0,23818.5,23851.02,23785.4,23791.56,1051.84678,41360.0,2022-07-30 10:30:00
114,1659177900000.0,23791.56,23846.29,23789.54,23809.94,799.18727,36365.0,2022-07-30 10:45:00
115,1659178800000.0,23809.94,23848.38,23807.84,23834.83,682.48993,32424.0,2022-07-30 11:00:00
116,1659179700000.0,23834.83,23937.07,23815.0,23908.6,1655.42195,50401.0,2022-07-30 11:15:00
117,1659180600000.0,23908.6,24073.05,23903.2,24025.23,2560.58645,68403.0,2022-07-30 11:30:00
118,1659181500000.0,24022.47,24044.16,23946.09,23956.38,1387.81205,50752.0,2022-07-30 11:45:00
119,1659182400000.0,23956.38,24004.43,23943.42,23995.54,1075.81775,42510.0,2022-07-30 12:00:00
120,1659183300000.0,23995.54,24179.79,23916.97,24169.04,2710.57273,78158.0,2022-07-30 12:15:00
121,1659184200000.0,24172.09,24287.56,24104.33,24209.42,3570.16873,96225.0,2022-07-30 12:30:00
122,1659185100000.0,24211.19,24390.0,24185.0,24377.5,3353.04308,93953.0,2022-07-30 12:45:00
123,1659186000000.0,24377.5,24668.0,24330.0,24496.39,6842.68744,156504.0,2022-07-30 13:00:00
124,1659186900000.0,24494.68,24610.0,24464.71,24516.54,2762.10434,77536.0,2022-07-30 13:15:00
125,1659187800000.0,24518.2,24554.33,24393.14,24518.79,2312.86319,68753.0,2022-07-30 13:30:00
126,1659188700000.0,24521.37,24541.22,24462.25,24490.53,1683.35748,58370.0,2022-07-30 13:45:00
127,1659189600000.0,24491.73,24588.36,24429.7,24521.38,2360.53934,68796.0,2022-07-30 14:00:00
128,1659190500000.0,24521.38,24565.94,24492.03,24551.13,1544.86044,53249.0,2022-07-30 14:15:00
129,1659191400000.0,24551.13,24551.13,24440.02,24468.77,1600.04981,52786.0,2022-07-30 14:30:00
130,1659192300000.0,24469.77,24507.37,24335.0,24352.53,1947.2443,59651.0,2022-07-30 14:45:00
131,1659193200000.0,24349.83,24432.51,24347.3,24421.91,1409.79621,48487.0,2022-07-30 15:00:00
132,1659194100000.0,24421.91,24549.0,24402.0,24508.49,1797.08449,54148.0,2022-07-30 15:15:00
133,1659195000000.0,24508.49,24590.23,24499.0,24553.01,1504.17491,53684.0,2022-07-30 15:30:00
134,1659195900000.0,24551.66,24608.68,24506.07,24529.1,2444.55763,71182.0,2022-07-30 15:45:00
135,1659196800000.0,24526.57,24548.05,24450.2,24473.14,1864.76843,56423.0,2022-07-30 16:00:00
136,1659197700000.0,24474.99,24546.41,24455.27,24525.59,1214.06282,42907.0,2022-07-30 16:15:00
137,1659198600000.0,24522.76,24555.0,24461.22,24503.11,1184.19519,41758.0,2022-07-30 16:30:00
138,1659199500000.0,24503.11,24583.57,24496.25,24577.29,1389.72481,42119.0,2022-07-30 16:45:00
139,1659200400000.0,24574.07,24593.02,24534.65,24578.12,1251.33353,43718.0,2022-07-30 17:00:00
140,1659201300000.0,24578.12,24584.4,24471.02,24503.77,1409.90117,45984.0,2022-07-30 17:15:00
141,1659202200000.0,24502.15,24513.23,24450.16,24472.1,1268.99066,45547.0,2022-07-30 17:30:00
142,1659203100000.0,24473.89,24521.22,24454.79,24492.24,1016.96149,38805.0,2022-07-30 17:45:00
143,1659204000000.0,24494.36,24534.42,24475.09,24506.15,893.62954,35059.0,2022-07-30 18:00:00
144,1659204900000.0,24506.15,24538.0,24466.12,24535.79,861.75104,35059.0,2022-07-30 18:15:00
145,1659205800000.0,24535.79,24567.89,24501.69,24550.85,987.45849,35598.0,2022-07-30 18:30:00
146,1659206700000.0,24550.85,24553.39,24503.05,24511.94,843.55371,32869.0,2022-07-30 18:45:00
147,1659207600000.0,24513.6,24517.73,24409.87,24438.88,1470.30694,45949.0,2022-07-30 19:00:00
148,1659208500000.0,24438.88,24488.48,24363.27,24427.28,1417.2598,46919.0,2022-07-30 19:15:00
149,1659209400000.0,24425.08,24441.22,24065.0,24092.66,3032.80179,73247.0,2022-07-30 19:30:00
150,1659210300000.0,24092.66,24125.29,23862.0,23920.65,3994.31037,100338.0,2022-07-30 19:45:00
151,1659211200000.0,23923.74,23960.17,23814.97,23839.11,2678.14625,72634.0,2022-07-30 20:00:00
152,1659212100000.0,23840.7,23988.63,23808.76,23962.75,2142.99724,63802.0,2022-07-30 20:15:00
153,1659213000000.0,23962.75,24078.94,23900.0,24046.33,1926.67095,56052.0,2022-07-30 20:30:00
154,1659213900000.0,24043.21,24046.33,23917.18,23963.03,1620.82834,44128.0,2022-07-30 20:45:00
155,1659214800000.0,23963.03,24005.0,23871.67,23906.37,1506.90961,43002.0,2022-07-30 21:00:00
156,1659215700000.0,23903.79,23938.05,23856.0,23906.44,883.35996,33194.0,2022-07-30 21:15:00
157,1659216600000.0,23907.49,23967.4,23877.01,23946.11,444.66029,23515.0,2022-07-30 21:30:00
158,1659217500000.0,23946.11,23950.62,23836.46,23860.51,884.23011,35985.0,2022-07-30 21:45:00
159,1659218400000.0,23860.51,23863.12,23502.25,23594.88,4295.2103,98729.0,2022-07-30 22:00:00
160,1659219300000.0,23593.44,23690.95,23510.37,23656.8,2121.41032,56715.0,2022-07-30 22:15:00
161,1659220200000.0,23656.8,23739.05,23631.24,23719.3,1833.18624,51517.0,2022-07-30 22:30:00
162,1659221100000.0,23719.3,23748.0,23682.21,23700.98,1194.90327,37590.0,2022-07-30 22:45:00
163,1659222000000.0,23699.58,23738.65,23620.0,23642.84,1474.13805,40876.0,2022-07-30 23:00:00
164,1659222900000.0,23642.84,23644.13,23545.98,23560.66,1425.87494,44321.0,2022-07-30 23:15:00
165,1659223800000.0,23560.66,23638.69,23551.98,23600.63,1248.20437,36347.0,2022-07-30 23:30:00
166,1659224700000.0,23603.61,23661.93,23589.57,23643.51,1018.62501,31104.0,2022-07-30 23:45:00
167,1659225600000.0,23644.64,23691.22,23520.0,23644.41,1947.52931,55693.0,2022-07-31 00:00:00
168,1659226500000.0,23644.41,23698.73,23634.0,23661.84,1130.55236,41732.0,2022-07-31 00:15:00
169,1659227400000.0,23661.84,23782.0,23641.22,23728.09,1607.78636,55097.0,2022-07-31 00:30:00
170,1659228300000.0,23730.0,23772.69,23666.0,23747.03,1379.37521,44383.0,2022-07-31 00:45:00
171,1659229200000.0,23745.67,23754.7,23694.0,23715.48,1163.29673,38961.0,2022-07-31 01:00:00
172,1659230100000.0,23715.48,23785.71,23703.23,23756.74,923.36938,38885.0,2022-07-31 01:15:00
173,1659231000000.0,23756.74,23839.99,23680.0,23736.97,1652.66971,48913.0,2022-07-31 01:30:00
174,1659231900000.0,23735.87,23770.0,23709.0,23727.73,898.61415,33285.0,2022-07-31 01:45:00
175,1659232800000.0,23725.36,23886.92,23723.44,23821.27,1502.96704,49740.0,2022-07-31 02:00:00
176,1659233700000.0,23822.9,23855.51,23766.05,23772.04,987.79036,38032.0,2022-07-31 02:15:00
177,1659234600000.0,23769.94,23788.96,23720.49,23773.13,1007.15546,37978.0,2022-07-31 02:30:00
178,1659235500000.0,23773.13,23800.5,23760.0,23794.81,585.18158,28394.0,2022-07-31 02:45:00
179,1659236400000.0,23794.81,23814.0,23729.41,23784.89,1147.23032,39273.0,2022-07-31 03:00:00
180,1659237300000.0,23784.89,23797.8,23726.16,23745.82,825.04925,36408.0,2022-07-31 03:15:00
181,1659238200000.0,23746.6,23754.26,23682.26,23726.01,1029.80947,37592.0,2022-07-31 03:30:00
182,1659239100000.0,23726.01,23764.12,23700.0,23737.4,659.04207,30374.0,2022-07-31 03:45:00
183,1659240000000.0,23739.41,23781.22,23735.9,23739.87,731.25347,35079.0,2022-07-31 04:00:00
184,1659240900000.0,23739.87,23820.52,23736.81,23810.72,804.28879,35256.0,2022-07-31 04:15:00
185,1659241800000.0,23810.72,23832.34,23780.0,23784.81,1015.81023,39207.0,2022-07-31 04:30:00
186,1659242700000.0,23784.81,23828.58,23782.23,23802.86,721.33142,33195.0,2022-07-31 04:45:00
187,1659243600000.0,23801.3,23842.2,23770.48,23793.93,892.2618,38905.0,2022-07-31 05:00:00
188,1659244500000.0,23793.93,23818.87,23725.6,23729.57,869.32447,37613.0,2022-07-31 05:15:00
189,1659245400000.0,23729.57,23786.76,23726.48,23779.0,660.46123,32279.0,2022-07-31 05:30:00
190,1659246300000.0,23777.32,23779.14,23701.23,23710.66,1095.75436,40713.0,2022-07-31 05:45:00
191,1659247200000.0,23710.67,23743.1,23708.1,23721.8,876.4173,34913.0,2022-07-31 06:00:00
192,1659248100000.0,23719.74,23767.8,23706.07,23745.91,778.92114,31815.0,2022-07-31 06:15:00
193,1659249000000.0,23745.91,23776.78,23735.0,23742.69,788.7102,33373.0,2022-07-31 06:30:00
194,1659249900000.0,23743.64,23801.21,23742.69,23775.82,947.31219,35593.0,2022-07-31 06:45:00
195,1659250800000.0,23777.3,23812.26,23732.96,23807.15,1142.59961,43280.0,2022-07-31 07:00:00
196,1659251700000.0,23807.15,23815.0,23760.19,23771.66,884.44735,37643.0,2022-07-31 07:15:00
197,1659252600000.0,23771.66,23775.45,23710.72,23719.51,1088.8177,40786.0,2022-07-31 07:30:00
198,1659253500000.0,23719.51,23740.0,23670.0,23713.1,1489.96133,41954.0,2022-07-31 07:45:00
199,1659254400000.0,23713.1,23747.0,23616.87,23653.37,1538.86054,51628.0,2022-07-31 08:00:00
200,1659255300000.0,23651.11,23706.66,23623.25,23700.87,969.27236,44400.0,2022-07-31 08:15:00
201,1659256200000.0,23701.61,23702.71,23622.08,23664.0,1009.36915,46459.0,2022-07-31 08:30:00
202,1659257100000.0,23664.0,23665.03,23574.96,23596.18,1286.1025,51476.0,2022-07-31 08:45:00
203,1659258000000.0,23595.17,23644.48,23558.21,23622.42,1056.76321,45575.0,2022-07-31 09:00:00
204,1659258900000.0,23623.13,23715.69,23616.84,23682.06,1142.12448,44767.0,2022-07-31 09:15:00
205,1659259800000.0,23682.06,23726.43,23650.86,23719.06,1146.67704,47844.0,2022-07-31 09:30:00
206,1659260700000.0,23718.36,23755.28,23698.41,23752.27,1004.71569,44343.0,2022-07-31 09:45:00
207,1659261600000.0,23752.26,23765.0,23705.52,23758.39,867.29097,40184.0,2022-07-31 10:00:00
208,1659262500000.0,23759.37,23806.66,23744.72,23784.75,1277.74892,48255.0,2022-07-31 10:15:00
209,1659263400000.0,23785.47,23795.0,23737.93,23773.8,879.02313,40984.0,2022-07-31 10:30:00
210,1659264300000.0,23774.76,23850.0,23730.51,23825.63,1550.74295,55065.0,2022-07-31 10:45:00
211,1659265200000.0,23825.62,23860.0,23747.87,23802.8,1889.59272,55417.0,2022-07-31 11:00:00
212,1659266100000.0,23805.36,23818.27,23754.37,23765.73,1018.38712,41294.0,2022-07-31 11:15:00
213,1659267000000.0,23768.2,23796.02,23745.69,23795.8,843.41477,38473.0,2022-07-31 11:30:00
214,1659267900000.0,23795.8,23847.85,23762.23,23801.07,1329.47942,46620.0,2022-07-31 11:45:00
215,1659268800000.0,23802.56,23809.86,23775.7,23804.28,920.18958,43937.0,2022-07-31 12:00:00
216,1659269700000.0,23803.81,23806.64,23760.0,23776.64,1086.3579,49072.0,2022-07-31 12:15:00
217,1659270600000.0,23775.83,23792.53,23741.05,23760.04,1015.26322,48648.0,2022-07-31 12:30:00
218,1659271500000.0,23759.46,23861.83,23757.03,23810.34,1408.05107,53314.0,2022-07-31 12:45:00
219,1659272400000.0,23810.34,23826.6,23753.7,23755.84,1088.32811,45662.0,2022-07-31 13:00:00
220,1659273300000.0,23755.53,23769.41,23682.35,23716.49,1573.98076,57731.0,2022-07-31 13:15:00
221,1659274200000.0,23716.49,23750.0,23666.83,23749.98,1040.04152,45406.0,2022-07-31 13:30:00
222,1659275100000.0,23747.9,23750.0,23705.51,23711.24,842.9577,38020.0,2022-07-31 13:45:00
223,1659276000000.0,23712.12,23728.78,23674.87,23689.6,955.7022,42298.0,2022-07-31 14:00:00
224,1659276900000.0,23689.6,23795.0,23685.04,23786.08,1374.85541,48191.0,2022-07-31 14:15:00
225,1659277800000.0,23786.08,23833.45,23605.21,23644.88,2157.26036,66444.0,2022-07-31 14:30:00
226,1659278700000.0,23647.51,23735.7,23628.1,23720.86,1406.41345,50822.0,2022-07-31 14:45:00
227,1659279600000.0,23721.79,23771.44,23667.0,23670.53,1198.02381,45933.0,2022-07-31 15:00:00
228,1659280500000.0,23670.53,23770.49,23648.05,23726.87,1269.54582,45790.0,2022-07-31 15:15:00
229,1659281400000.0,23727.82,23775.78,23726.12,23763.65,905.39845,40874.0,2022-07-31 15:30:00
230,1659282300000.0,23761.81,23789.79,23735.73,23774.97,992.24433,39722.0,2022-07-31 15:45:00
231,1659283200000.0,23774.97,23801.07,23746.04,23783.03,1558.71917,47238.0,2022-07-31 16:00:00
232,1659284100000.0,23783.03,23790.49,23707.11,23764.33,1240.2173,46571.0,2022-07-31 16:15:00
233,1659285000000.0,23763.49,23819.55,23761.62,23808.92,1147.04407,44028.0,2022-07-31 16:30:00
234,1659285900000.0,23807.6,23820.67,23746.7,23768.3,1083.83718,41741.0,2022-07-31 16:45:00
235,1659286800000.0,23768.3,23787.32,23732.98,23754.32,897.7109,39032.0,2022-07-31 17:00:00
236,1659287700000.0,23754.32,23765.87,23715.23,23732.34,811.60333,36766.0,2022-07-31 17:15:00
237,1659288600000.0,23733.24,23755.0,23700.0,23736.78,1233.25075,39295.0,2022-07-31 17:30:00
238,1659289500000.0,23735.71,23748.0,23710.04,23736.21,788.95586,35601.0,2022-07-31 17:45:00
239,1659290400000.0,23738.0,24194.82,23735.53,24123.02,3944.31736,102790.0,2022-07-31 18:00:00
240,1659291300000.0,24123.02,24173.31,23615.42,23672.86,4177.81457,104932.0,2022-07-31 18:15:00
241,1659292200000.0,23671.95,23859.8,23400.0,23689.29,8132.8113,176921.0,2022-07-31 18:30:00
242,1659293100000.0,23690.89,23785.71,23640.0,23746.77,2114.48815,66724.0,2022-07-31 18:45:00
243,1659294000000.0,23748.65,23982.89,23700.37,23898.99,2823.49626,78651.0,2022-07-31 19:00:00
244,1659294900000.0,23897.14,23945.32,23850.33,23858.48,1288.42684,44100.0,2022-07-31 19:15:00
245,1659295800000.0,23856.6,23950.0,23825.25,23890.0,1239.54211,41914.0,2022-07-31 19:30:00
246,1659296700000.0,23890.0,23893.84,23816.91,23845.88,858.49678,31213.0,2022-07-31 19:45:00
247,1659297600000.0,23843.69,23892.43,23833.68,23877.18,1018.7352,35436.0,2022-07-31 20:00:00
248,1659298500000.0,23876.55,23879.15,23774.58,23807.76,1072.7481,36604.0,2022-07-31 20:15:00
249,1659299400000.0,23805.35,23814.62,23772.75,23803.35,760.94727,29733.0,2022-07-31 20:30:00
250,1659300300000.0,23803.35,23838.43,23775.51,23797.15,1056.47892,32532.0,2022-07-31 20:45:00
251,1659301200000.0,23797.22,23827.25,23722.97,23797.24,1198.08055,35385.0,2022-07-31 21:00:00
252,1659302100000.0,23797.24,23816.99,23760.94,23763.36,544.1507,20685.0,2022-07-31 21:15:00
253,1659303000000.0,23763.09,23769.78,23574.64,23651.77,1132.17598,42133.0,2022-07-31 21:30:00
254,1659303900000.0,23651.77,23653.68,23531.61,23589.58,1031.08301,41225.0,2022-07-31 21:45:00
255,1659304800000.0,23591.06,23593.45,23431.22,23443.66,2276.63067,63812.0,2022-07-31 22:00:00
256,1659305700000.0,23440.97,23500.0,23254.36,23323.61,3046.95608,81133.0,2022-07-31 22:15:00
257,1659306600000.0,23324.72,23328.07,23230.42,23290.51,2520.81034,78651.0,2022-07-31 22:30:00
258,1659307500000.0,23290.5,23392.0,23227.31,23377.48,1863.51362,58140.0,2022-07-31 22:45:00
